id,Spruce,Silver Fir,Douglas Fir,Pine,Oak,Beech,Sycamore
178989.0,1,1,0,0,0,0,0
299579.0,0,0,0,1,0,0,0
357484.0,0,0,1,0,0,0,0
62674.0,1,0,0,1,0,0,0
166117.0,1,0,0,0,0,0,0
264686.0,0,0,1,0,0,0,0
408493.0,1,0,0,0,0,0,0
110690.0,0,1,1,0,0,0,0
199720.0,0,0,0,1,0,0,0
39080.0,1,0,0,0,0,1,0
142813.0,0,0,0,0,0,1,1
110532.0,1,0,1,0,0,0,0
374880.0,1,0,0,1,0,0,0
264580.0,1,1,0,0,0,0,0
281967.0,1,1,0,0,0,0,0
178078.0,1,1,0,0,0,0,0
326214.0,0,1,0,0,0,0,0
67129.0,1,0,0,0,0,0,0
46151.0,0,0,0,1,0,0,0
122825.0,1,1,0,0,0,1,0
276301.0,1,1,0,0,0,0,0
387545.0,1,1,0,0,0,0,0
366501.0,1,1,0,0,0,0,0
337060.0,1,0,0,0,0,1,0
412049.0,0,1,0,0,1,1,0
48535.0,0,0,0,0,0,1,0
109675.0,0,0,1,0,0,0,0
250548.0,1,0,1,0,0,0,0
26845.0,0,1,0,0,0,1,0
196735.0,1,0,0,0,0,0,0
161644.0,0,1,0,0,1,0,0
282817.0,0,0,1,0,0,1,0
368558.0,1,1,0,0,0,0,0
387079.0,1,0,0,0,0,0,0
108314.0,0,0,0,0,0,1,0
109305.0,0,1,0,0,0,0,0
296895.0,0,0,0,0,1,1,0
1007.0,1,0,0,0,0,0,0
106624.0,0,0,0,1,0,1,0
192064.0,0,0,1,0,0,0,0
334403.0,1,1,0,0,0,0,0
204609.0,0,0,0,0,0,1,0
307239.0,1,0,0,0,0,1,0
363681.0,0,0,0,1,0,1,0
395203.0,0,0,0,1,0,1,0
367828.0,1,1,0,0,0,0,0
122450.0,1,0,0,0,0,0,0
40985.0,0,0,0,1,1,0,0
103333.0,0,0,0,0,0,1,0
272173.0,0,0,0,0,0,1,0
295392.0,0,0,0,0,0,1,0
53561.0,0,0,0,0,0,0,1
250613.0,1,0,0,0,0,1,0
406365.0,0,1,0,0,0,1,0
398519.0,0,0,0,0,0,1,0
152681.0,0,0,0,1,0,0,0
243569.0,1,1,0,0,0,0,0
143790.0,0,1,0,0,0,1,0
287716.0,0,0,0,1,0,0,0
381921.0,0,1,0,0,0,1,0
369776.0,1,0,0,0,0,1,0
357816.0,1,0,1,0,0,0,0
255811.0,1,1,0,0,0,0,0
283790.0,1,0,0,0,0,1,0
113458.0,0,0,1,0,0,0,0
70926.0,0,0,1,0,0,0,0
277869.0,1,1,0,0,0,0,0
215986.0,0,1,1,0,0,0,0
120922.0,0,0,0,0,0,0,1
127990.0,1,1,0,0,0,0,0
397401.0,1,1,0,0,0,0,0
129839.0,1,1,0,0,0,0,0
378818.0,1,0,0,1,0,0,0
219164.0,0,1,0,0,0,0,0
415104.0,0,1,0,0,0,0,0
177413.0,0,1,0,0,0,1,0
93376.0,0,0,1,0,0,1,0
164118.0,1,0,0,0,0,1,0
296034.0,1,0,0,1,0,0,0
143809.0,1,0,1,0,0,0,0
404712.0,0,0,0,1,0,0,0
224591.0,0,0,1,0,0,0,0
261398.0,1,1,0,0,0,0,0
151868.0,1,1,0,0,0,1,0
235347.0,1,0,0,0,0,1,0
109392.0,1,0,0,0,0,1,0
143405.0,0,1,0,0,0,1,0
159709.0,0,0,1,0,0,0,0
201251.0,0,0,0,1,0,0,0
55425.0,1,1,0,0,0,0,0
352008.0,1,0,0,0,0,0,0
364805.0,1,1,0,0,0,1,0
396867.0,0,0,0,1,0,0,0
332990.0,0,0,0,0,1,1,0
118789.0,0,1,0,0,0,1,0
50036.0,1,0,0,0,0,0,0
211641.0,1,0,0,0,0,1,0
301453.0,0,0,1,0,0,0,0
25879.0,1,1,0,0,0,0,0
233719.0,1,1,0,0,0,0,0
25670.0,0,0,1,0,0,1,0
261313.0,1,1,0,0,0,0,0
47970.0,0,0,1,0,0,0,0
83410.0,0,0,0,0,0,1,0
121642.0,1,0,0,0,0,0,0
216417.0,1,1,0,0,0,0,0
218217.0,0,1,0,1,0,0,0
215903.0,1,1,0,0,0,0,0
214837.0,0,1,0,0,0,0,0
173984.0,1,0,0,0,0,0,0
397358.0,1,0,0,1,0,1,0
409745.0,1,0,0,0,0,1,0
120351.0,1,0,0,0,0,0,0
237649.0,1,1,0,0,0,0,0
362223.0,0,0,0,1,0,0,0
263346.0,1,1,0,0,0,0,0
127983.0,1,1,0,1,0,0,0
136908.0,0,0,0,0,0,0,1
219649.0,0,0,1,0,0,0,0
89808.0,1,1,0,1,0,0,0
99614.0,0,0,0,1,0,0,0
39724.0,1,0,0,0,0,0,0
247689.0,1,1,0,0,0,0,0
227161.0,0,1,0,0,0,0,0
230271.0,1,0,0,0,0,1,0
278418.0,0,1,0,0,0,1,0
322244.0,1,0,0,0,0,1,0
235249.0,1,1,0,0,0,0,0
148728.0,0,0,0,1,1,0,0
176226.0,0,1,0,0,0,0,0
402807.0,1,0,0,0,0,0,0
355329.0,0,1,0,0,0,0,0
208299.0,1,0,0,0,0,0,0
225532.0,1,0,0,0,0,1,0
107294.0,0,0,1,0,0,0,0
401902.0,0,0,0,1,1,1,0
255429.0,1,1,0,0,0,0,0
231134.0,0,1,1,0,0,0,0
359724.0,1,0,0,0,0,0,0
336844.0,1,0,0,0,0,1,0
153598.0,0,0,1,0,0,0,0
342185.0,0,1,0,0,0,1,0
372810.0,1,0,0,1,0,0,0
63887.0,0,0,1,1,0,0,0
222140.0,0,0,0,1,0,0,0
410302.0,0,1,0,0,0,1,0
407484.0,0,0,1,0,0,0,0
98321.0,1,1,0,0,0,0,0
118819.0,1,0,0,0,0,0,0
223895.0,1,0,0,0,0,1,0
373421.0,0,1,0,0,0,0,0
178836.0,1,0,0,0,0,1,0
198552.0,1,0,0,0,0,1,0
164307.0,1,1,0,0,0,0,0
98260.0,1,1,0,0,0,0,0
414096.0,0,0,1,1,0,0,0
367015.0,1,1,0,0,0,0,0
195810.0,0,0,1,0,0,0,0
218592.0,0,1,0,1,0,0,0
245967.0,1,0,0,0,0,0,0
55568.0,0,1,0,0,0,0,0
405737.0,0,1,0,0,0,1,1
161278.0,0,0,1,0,0,0,0
316285.0,1,0,0,0,0,0,0
135755.0,0,1,0,0,0,0,0
59459.0,0,0,1,0,0,1,0
231198.0,1,1,0,0,0,0,0
249274.0,1,1,0,0,0,0,0
319484.0,1,0,0,0,0,1,0
216040.0,1,0,0,0,0,0,0
412174.0,1,0,0,0,0,1,0
384333.0,1,0,0,1,0,0,0
129332.0,1,1,0,0,0,0,0
378893.0,1,0,0,1,0,0,0
330234.0,0,0,0,0,1,1,0
203226.0,0,1,0,0,0,1,0
254631.0,1,0,0,0,0,1,0
199424.0,0,0,0,1,0,1,0
228958.0,1,1,0,0,0,0,0
267950.0,1,1,0,0,0,1,0
307762.0,0,1,0,0,0,1,0
234151.0,1,1,0,0,0,1,0
90723.0,1,0,0,0,0,0,0
404242.0,0,0,1,0,0,0,0
369965.0,0,1,0,0,0,0,0
255927.0,0,0,0,0,1,0,0
14353.0,1,1,0,0,0,0,0
298101.0,1,0,0,0,0,1,0
290003.0,1,0,0,1,0,0,0
131641.0,0,0,0,1,1,0,0
167854.0,1,0,0,0,0,1,0
379013.0,0,1,0,1,0,1,0
51049.0,1,0,0,0,0,1,0
224509.0,1,1,0,0,0,0,0
957.0,0,0,0,0,0,1,0
74026.0,0,1,0,0,0,0,0
294722.0,0,0,1,0,0,1,0
274298.0,0,1,0,0,0,1,0
212833.0,0,0,0,0,0,1,0
280107.0,0,0,0,0,0,0,1
159921.0,1,0,0,1,0,0,0
223394.0,0,1,0,0,0,0,0
196194.0,0,0,0,1,0,1,0
29368.0,1,1,0,0,0,0,0
355003.0,1,1,0,0,0,0,0
321530.0,1,0,0,0,0,1,0
378572.0,1,1,0,0,0,0,0
157973.0,0,1,1,0,0,1,0
409118.0,1,0,0,0,1,0,0
2439.0,0,0,1,0,0,1,0
53780.0,0,0,1,0,0,0,0
277877.0,0,0,1,0,0,0,0
305424.0,0,0,0,1,0,1,0
306507.0,0,0,0,0,0,1,0
238778.0,1,0,0,0,0,0,0
303119.0,1,0,0,0,0,0,0
311903.0,0,0,0,0,1,0,0
170146.0,1,1,0,0,0,0,0
349878.0,0,1,0,0,0,0,0
363463.0,1,0,1,0,0,0,0
27368.0,1,0,0,0,0,1,0
296298.0,0,0,1,0,0,0,0
415616.0,1,0,0,0,0,1,0
83756.0,0,1,0,0,0,1,0
367738.0,1,1,0,0,0,0,0
200662.0,0,0,0,1,0,1,0
341611.0,1,1,0,0,0,0,0
140909.0,1,1,0,0,0,0,0
373083.0,0,1,0,0,0,0,0
49480.0,0,0,1,0,0,0,0
252961.0,0,0,1,0,0,0,0
103993.0,1,0,1,0,0,0,0
49733.0,0,1,0,0,0,0,0
107855.0,0,0,0,0,0,1,0
377534.0,1,0,0,0,0,1,0
199654.0,0,1,0,0,0,0,0
22949.0,0,0,1,0,0,0,0
388028.0,0,0,0,0,0,1,0
268457.0,0,1,0,0,0,1,0
146172.0,1,0,0,1,0,0,0
229393.0,0,0,0,0,0,1,0
25945.0,0,1,0,1,0,0,0
356183.0,1,0,0,1,0,0,0
403530.0,1,0,0,0,0,1,0
193507.0,0,0,0,0,1,1,0
188069.0,1,0,0,0,0,1,0
230205.0,1,0,0,0,0,1,0
226414.0,0,1,0,0,0,0,0
248596.0,1,0,0,0,0,0,0
404880.0,1,0,0,0,0,1,0
228005.0,1,0,0,0,0,0,0
389307.0,0,1,0,0,0,1,0
174607.0,0,0,0,0,0,1,0
173951.0,0,1,0,0,0,0,0
136851.0,1,0,0,0,0,0,0
198087.0,0,0,1,0,0,0,0
237450.0,1,1,0,0,0,0,0
364733.0,0,0,0,0,1,0,0
124315.0,1,1,0,0,0,0,0
229287.0,1,0,1,0,0,0,0
252174.0,0,1,0,0,0,0,0
138037.0,0,1,0,0,0,1,0
40842.0,0,0,0,1,0,0,0
161396.0,1,0,0,1,0,0,0
93193.0,1,1,0,0,0,1,0
260270.0,0,1,0,0,0,1,0
174405.0,1,0,1,0,0,0,0
384064.0,1,0,0,0,0,0,1
204681.0,0,0,1,0,0,0,0
165253.0,0,0,0,0,0,0,1
307144.0,0,0,1,0,0,1,0
110650.0,0,0,1,0,0,1,0
309051.0,1,0,0,1,0,0,0
291783.0,1,1,0,0,0,0,0
388457.0,1,0,1,0,0,1,1
359065.0,0,0,1,0,0,0,0
222999.0,1,1,0,0,0,0,0
379023.0,0,1,0,0,0,0,0
240267.0,1,1,0,0,0,0,0
245813.0,0,0,0,1,0,0,0
21704.0,0,0,0,0,0,1,0
224506.0,1,1,0,0,0,1,0
48234.0,1,1,0,0,0,0,0
80098.0,0,0,0,1,0,0,0
129996.0,1,0,1,0,0,0,0
133709.0,1,1,0,0,0,0,0
179645.0,0,0,0,0,1,0,0
364009.0,0,0,0,1,0,1,0
228821.0,1,1,0,0,0,0,0
360996.0,1,0,0,0,0,1,0
218969.0,0,1,0,0,0,1,0
308178.0,1,0,0,0,0,1,0
94914.0,0,0,1,0,0,0,0
263420.0,0,0,0,1,0,1,0
154722.0,0,0,0,1,0,0,0
404089.0,0,0,0,0,0,1,0
4457.0,1,0,1,0,0,0,0
364790.0,1,1,0,0,0,0,0
219012.0,1,0,0,1,0,1,0
347244.0,1,1,0,0,0,0,0
247287.0,0,0,0,0,0,1,0
62866.0,1,0,0,0,0,0,0
64225.0,0,0,1,0,0,0,0
232431.0,1,1,0,0,0,0,0
114555.0,1,1,0,0,0,0,0
288579.0,0,1,0,0,1,0,0
263944.0,0,1,0,0,0,1,0
408721.0,1,0,0,0,0,0,1
148666.0,0,1,0,0,0,1,0
342686.0,0,0,0,0,0,1,0
367600.0,1,1,0,0,0,0,0
327377.0,1,0,1,0,0,0,0
26168.0,0,1,0,1,0,0,0
188292.0,1,0,0,1,0,0,0
287327.0,1,0,1,0,0,0,0
231727.0,1,0,0,0,0,1,0
289530.0,1,0,1,0,0,0,0
269448.0,0,1,0,0,0,1,0
183994.0,0,0,0,0,1,1,0
28361.0,0,1,0,0,0,0,0
179859.0,0,0,0,0,0,1,0
354751.0,0,0,0,0,0,1,1
331960.0,1,1,0,0,0,0,0
39895.0,1,0,0,0,0,1,0
38997.0,0,0,0,0,0,1,0
243898.0,1,0,0,0,0,1,0
368636.0,1,1,0,0,0,0,0
189968.0,1,0,0,1,0,0,0
74144.0,0,0,0,0,0,0,1
412201.0,0,1,0,0,0,1,0
179097.0,1,1,0,0,0,0,0
121759.0,1,0,0,0,0,0,0
110286.0,0,1,0,0,0,1,0
110734.0,1,1,0,0,0,0,0
274364.0,0,1,0,0,0,1,0
352805.0,0,0,0,0,0,1,0
71570.0,1,0,0,0,0,0,0
121336.0,1,1,0,0,0,0,0
362375.0,1,0,0,0,0,1,0
247324.0,1,1,0,0,0,0,0
359511.0,1,1,0,0,0,0,0
336768.0,1,1,0,0,0,0,0
2218.0,0,0,0,0,0,0,1
64415.0,1,1,0,0,0,0,0
117433.0,0,0,0,0,0,1,0
220498.0,0,0,0,0,1,0,0
336211.0,1,0,0,0,0,0,0
220758.0,0,0,0,1,0,0,0
216164.0,0,1,0,0,0,0,0
132677.0,1,0,0,0,0,1,0
38023.0,0,0,0,1,0,1,0
117802.0,1,0,0,0,0,0,0
128277.0,1,0,0,0,0,0,0
242798.0,1,1,0,0,0,1,0
147227.0,0,0,0,1,0,1,0
31203.0,0,0,0,0,0,1,0
7051.0,1,0,0,0,0,0,0
331762.0,1,0,0,0,0,0,0
327184.0,1,0,1,0,0,0,0
399288.0,1,1,0,0,0,1,0
280907.0,0,0,1,0,0,0,0
411738.0,0,0,1,0,0,0,0
150989.0,0,0,0,0,1,0,0
90598.0,1,0,0,1,0,0,0
330898.0,1,0,1,0,0,0,0
233150.0,1,1,0,0,0,1,0
130480.0,1,0,0,0,0,1,0
415064.0,1,0,0,0,0,1,1
232560.0,1,1,0,0,0,0,0
403627.0,1,0,0,1,0,0,0
19548.0,0,0,1,0,0,0,0
273743.0,1,0,0,0,0,0,0
374725.0,0,1,0,0,0,1,0
400528.0,0,0,0,0,0,1,0
395590.0,0,1,0,0,0,0,0
194941.0,0,0,0,0,0,1,0
138025.0,0,1,0,0,0,0,0
358917.0,0,0,1,0,0,0,0
364865.0,1,0,0,0,0,0,0
227892.0,1,1,0,0,0,0,0
405698.0,0,0,0,1,0,0,0
173354.0,1,0,0,0,0,0,0
248195.0,0,0,1,0,0,0,0
116483.0,1,0,0,0,0,1,0
162760.0,1,1,0,0,0,0,0
395553.0,1,0,0,0,0,1,0
367556.0,1,1,0,0,0,0,0
375460.0,1,0,0,0,0,0,0
321644.0,0,1,1,0,0,0,0
121822.0,1,0,0,0,0,1,0
57804.0,0,0,0,0,0,1,0
199843.0,1,0,0,1,0,0,0
248038.0,1,0,0,0,0,1,0
65021.0,1,1,0,0,0,0,0
185424.0,1,1,0,0,0,0,0
397749.0,1,0,0,1,0,0,0
121669.0,1,1,0,0,0,0,0
414207.0,0,1,0,0,0,1,0
80571.0,1,1,0,0,0,0,0
368911.0,1,1,0,0,0,0,0
358257.0,0,0,1,0,0,0,0
200006.0,1,0,0,0,0,0,0
180153.0,1,1,0,0,0,0,0
112400.0,1,1,0,0,0,0,0
128498.0,0,0,0,1,0,0,0
33692.0,1,0,0,0,0,1,0
302005.0,1,0,0,1,0,0,0
142908.0,1,1,0,0,0,0,0
220941.0,0,0,1,0,0,0,0
303909.0,0,1,0,0,0,0,0
35120.0,0,1,0,0,0,1,0
26335.0,0,1,0,0,0,1,0
75804.0,1,0,0,0,0,1,0
126111.0,1,1,0,0,0,0,0
154707.0,0,0,0,0,0,1,1
392853.0,0,1,0,0,0,0,0
323969.0,0,0,0,1,0,1,0
269374.0,0,1,0,0,0,0,0
148692.0,0,0,0,1,0,0,0
360717.0,1,0,1,0,0,0,0
387992.0,0,0,0,0,0,1,0
266718.0,0,0,0,0,1,0,0
4251.0,0,0,1,0,0,0,0
217785.0,1,0,0,0,0,0,0
161555.0,1,1,0,0,0,0,0
223150.0,0,1,0,0,0,1,0
145931.0,0,0,0,1,1,0,0
392632.0,1,0,0,0,0,0,0
11550.0,1,1,0,0,0,0,0
221127.0,1,0,1,0,0,0,0
39961.0,0,1,0,0,0,0,0
250325.0,1,0,0,0,0,1,0
371224.0,1,0,1,0,0,0,0
168484.0,0,0,0,0,0,1,0
238824.0,0,0,0,0,0,1,0
167570.0,1,0,0,0,0,1,0
248534.0,0,0,0,1,1,0,0
127963.0,0,0,0,1,0,0,0
392143.0,1,1,0,0,0,0,0
11895.0,1,0,1,0,0,0,0
164986.0,0,0,0,1,0,0,0
320361.0,1,1,0,0,0,0,0
93807.0,1,0,0,0,0,0,0
375643.0,0,1,0,0,0,0,0
230185.0,0,1,0,0,0,1,0
281792.0,0,0,0,0,0,1,0
321219.0,1,0,0,0,0,1,0
324266.0,0,0,0,1,0,1,0
184361.0,0,1,1,0,0,0,0
144596.0,1,1,0,0,0,0,0
18205.0,1,0,0,0,0,1,0
165472.0,1,1,0,0,0,0,0
283699.0,0,0,1,0,0,0,0
188610.0,0,1,0,0,0,1,0
381079.0,0,1,0,0,0,1,0
268342.0,0,0,0,0,0,1,0
201015.0,0,0,0,0,0,1,0
12092.0,1,0,0,0,0,1,0
17564.0,1,0,1,0,0,0,0
236470.0,1,0,0,0,0,1,0
95617.0,0,1,0,0,0,1,0
4304.0,0,0,0,1,1,1,0
135313.0,0,1,0,0,0,0,0
233239.0,1,1,0,0,0,1,0
112491.0,0,0,0,0,0,1,1
165901.0,0,0,0,0,0,1,0
160307.0,1,1,0,1,0,0,0
39488.0,1,1,0,0,0,0,0
372671.0,1,0,0,0,0,1,0
336837.0,0,0,0,0,0,1,1
6398.0,0,0,1,0,0,1,0
270253.0,1,0,0,1,0,0,0
40801.0,1,0,0,0,0,0,0
356986.0,0,0,1,0,0,0,0
149034.0,0,0,0,1,0,0,0
378833.0,1,1,0,0,0,0,0
404163.0,1,1,0,0,0,0,0
380842.0,1,1,0,0,0,0,0
413853.0,0,0,0,1,0,0,0
246406.0,0,0,0,1,0,1,0
333228.0,1,1,0,0,0,1,0
412388.0,1,0,0,0,0,0,0
151103.0,0,0,0,0,0,1,1
34650.0,0,0,1,0,0,0,1
355282.0,1,0,0,0,0,1,0
249810.0,0,0,1,0,0,1,0
201944.0,1,0,0,0,0,1,0
172331.0,0,0,0,0,0,1,0
215052.0,0,1,0,1,0,0,0
179004.0,1,1,0,0,0,1,0
251690.0,0,0,0,1,0,0,0
229656.0,0,0,0,1,0,0,0
347382.0,1,0,0,0,0,0,0
206461.0,1,0,1,0,0,0,0
385162.0,1,0,0,0,0,1,0
54028.0,0,1,0,1,0,0,0
382398.0,1,0,0,0,0,0,0
115237.0,0,1,0,0,0,1,0
132247.0,0,0,0,0,0,1,0
74872.0,1,1,0,0,0,0,0
192291.0,0,0,1,0,0,0,0
362109.0,1,1,0,0,0,0,0
31570.0,1,1,0,0,0,0,0
168765.0,1,1,0,0,0,0,0
93200.0,1,0,0,0,0,1,0
132085.0,0,1,0,0,0,0,0
152669.0,0,0,0,1,0,1,0
220381.0,0,0,0,0,1,0,0
323190.0,1,0,0,1,0,0,0
122097.0,1,1,0,0,0,0,0
328810.0,0,0,0,0,0,1,0
380250.0,0,0,0,0,0,0,0
349309.0,1,0,0,0,0,1,0
118902.0,0,1,0,0,0,0,0
361011.0,0,0,0,0,1,1,0
225251.0,1,1,0,0,0,0,0
154573.0,1,1,0,0,0,1,0
367751.0,1,1,0,0,0,0,0
365063.0,1,0,0,0,0,1,0
21435.0,0,0,1,0,0,0,0
375379.0,1,0,0,0,0,0,0
406090.0,1,1,0,0,0,0,0
136861.0,0,0,0,0,0,1,0
231238.0,1,1,0,0,0,0,0
15106.0,1,0,0,0,0,1,0
39149.0,0,0,0,1,0,0,0
158974.0,1,0,0,1,0,1,0
273417.0,1,1,0,0,0,0,0
346424.0,0,1,0,0,0,0,0
306004.0,1,0,1,0,0,0,0
355445.0,0,1,0,1,0,0,0
328453.0,0,1,1,0,0,0,0
405759.0,0,1,0,0,0,0,0
125606.0,0,0,0,0,0,1,0
321802.0,0,0,0,0,0,1,0
281546.0,0,1,0,0,0,1,0
339939.0,0,0,0,0,0,1,0
216414.0,0,1,0,1,0,0,0
261962.0,1,0,1,0,0,1,0
289973.0,1,0,0,1,0,0,0
13749.0,1,0,0,0,0,0,0
338500.0,1,0,0,0,0,1,0
118871.0,0,0,1,0,0,0,0
106847.0,1,0,1,0,0,0,0
188942.0,1,0,0,1,0,0,0
306849.0,0,0,0,1,1,1,0
327613.0,1,0,0,0,0,1,0
181760.0,1,0,0,0,0,1,0
171523.0,0,1,0,0,0,1,0
279697.0,1,0,0,1,0,0,0
75041.0,1,0,1,0,0,1,0
86552.0,0,0,1,0,0,0,0
192070.0,0,0,0,1,0,1,0
321295.0,1,0,0,0,0,1,0
39065.0,0,0,1,0,0,0,0
124600.0,1,0,0,0,0,1,0
28584.0,0,0,0,0,0,1,0
18398.0,1,0,0,0,0,1,0
197149.0,0,0,0,0,1,1,0
151835.0,1,1,0,0,0,0,0
314102.0,1,0,0,0,0,1,1
265128.0,1,1,0,0,0,0,0
77345.0,0,0,1,0,0,0,0
228196.0,1,0,0,0,0,1,0
178290.0,1,1,0,0,0,1,0
210656.0,1,0,0,0,0,1,0
114556.0,1,0,0,0,0,0,0
369412.0,1,0,0,0,0,1,0
116258.0,0,1,0,0,0,0,1
278369.0,1,0,0,1,0,0,0
146358.0,0,1,0,0,0,0,0
232846.0,1,0,0,0,0,0,0
416664.0,1,0,0,0,0,1,0
137737.0,0,0,0,0,1,0,0
174422.0,1,0,0,0,0,1,0
276007.0,0,0,1,0,0,0,0
402121.0,1,0,0,0,0,0,0
140879.0,1,0,0,0,0,1,0
380410.0,0,0,0,1,0,0,0
4692.0,0,0,0,1,1,0,0
300468.0,1,0,0,0,0,1,0
282881.0,1,0,1,0,0,0,0
364840.0,0,1,0,0,0,0,0
326276.0,1,0,0,0,0,1,0
93528.0,1,0,0,0,0,0,0
139271.0,0,0,1,0,0,1,0
383488.0,0,0,0,0,0,1,1
389895.0,1,0,0,0,0,0,0
119683.0,0,1,0,0,0,1,0
321290.0,0,1,0,0,0,1,0
401774.0,1,0,0,0,0,1,0
364723.0,0,0,0,0,0,1,0
357729.0,0,0,1,0,0,0,0
121144.0,1,1,0,0,0,0,0
179136.0,1,1,0,0,0,0,0
168685.0,1,0,1,0,0,0,0
395536.0,1,0,0,0,0,1,0
380474.0,1,1,0,0,0,0,0
238226.0,1,0,0,0,0,1,0
404471.0,1,1,0,0,0,0,0
154259.0,1,0,0,1,0,0,0
54347.0,1,1,0,0,0,0,0
230778.0,1,1,0,0,0,0,0
182250.0,0,1,0,0,0,1,0
364933.0,1,0,0,0,0,1,0
172815.0,1,0,0,1,0,0,0
49151.0,0,0,0,0,1,0,1
65450.0,1,0,1,0,0,0,0
368726.0,1,1,0,0,0,0,0
381906.0,0,0,0,0,0,1,1
366332.0,1,1,0,0,0,0,0
131655.0,0,0,1,0,0,1,0
347722.0,1,0,0,0,0,1,0
52792.0,0,0,0,0,0,1,0
158461.0,0,0,1,0,0,0,0
321632.0,1,0,0,0,0,1,0
134369.0,0,0,0,0,0,1,0
356584.0,0,0,0,0,0,0,1
139595.0,1,1,0,0,0,0,0
367269.0,1,0,0,0,0,0,0
367669.0,1,1,0,0,0,0,0
93613.0,0,0,1,0,0,0,0
90786.0,1,1,0,0,0,0,0
238378.0,0,1,0,0,0,1,0
164240.0,1,1,0,0,0,0,0
367407.0,1,0,0,0,0,0,0
260199.0,1,1,0,0,0,0,0
171897.0,0,0,0,1,0,1,0
319449.0,0,1,0,0,0,1,0
130403.0,1,0,0,0,0,0,0
373627.0,1,0,0,0,0,1,0
33516.0,1,0,0,0,0,0,0
321185.0,1,0,0,0,0,1,0
279667.0,1,1,0,0,0,0,0
31861.0,1,0,1,0,0,0,0
358632.0,1,0,0,1,0,0,0
55648.0,0,1,0,0,0,1,0
361090.0,0,1,0,1,0,0,0
263490.0,1,0,0,1,0,0,0
157321.0,0,1,0,0,0,0,0
223477.0,1,1,0,0,0,0,0
247434.0,0,0,1,0,0,0,0
299404.0,0,0,0,0,1,1,0
93440.0,0,0,1,0,0,0,0
279986.0,1,1,0,0,0,0,0
229079.0,0,0,1,0,0,0,0
295755.0,1,0,1,0,0,0,0
78316.0,1,0,0,1,0,0,0
103589.0,0,0,0,1,0,0,0
129746.0,0,1,0,0,0,0,0
332278.0,1,1,0,0,0,0,0
337397.0,1,1,0,0,0,0,0
232029.0,1,1,0,0,0,0,0
154454.0,1,0,0,0,0,1,0
11660.0,0,1,0,0,0,0,0
342186.0,0,0,0,0,0,1,0
100295.0,0,1,0,0,0,0,0
251221.0,1,0,0,0,0,1,0
128430.0,0,0,0,0,0,0,1
111625.0,0,1,0,0,0,1,0
178129.0,1,1,0,0,0,0,0
196087.0,0,0,0,0,1,0,0
16965.0,0,0,1,0,0,0,0
415200.0,1,1,0,0,0,0,0
42964.0,1,0,1,0,0,0,0
334034.0,1,1,0,0,0,0,0
59611.0,0,0,0,0,0,1,0
390269.0,0,1,0,0,0,0,0
194861.0,0,0,0,0,1,1,0
226767.0,0,0,0,0,0,1,0
303717.0,1,0,0,0,0,1,0
305003.0,0,1,0,0,0,0,0
192441.0,0,0,0,1,0,0,0
217257.0,0,1,0,0,0,1,0
358102.0,0,1,0,1,0,1,0
43751.0,0,0,1,0,0,0,0
301858.0,0,0,1,0,0,0,0
162250.0,0,1,0,0,0,0,0
173890.0,1,1,0,0,0,0,0
375250.0,0,0,0,1,0,0,0
46326.0,0,0,0,0,0,1,0
332179.0,1,0,0,0,0,1,0
121569.0,0,0,0,1,0,1,0
394854.0,0,0,0,0,0,1,0
118675.0,1,0,0,0,0,1,0
237977.0,1,1,0,0,0,0,0
256145.0,1,0,0,0,0,0,0
38063.0,0,0,0,0,1,0,0
142789.0,0,1,0,0,0,0,0
25991.0,0,0,0,1,0,0,0
240710.0,0,0,0,0,0,1,1
287282.0,1,1,0,0,0,0,0
60606.0,1,0,0,0,0,1,0
173215.0,0,0,1,0,0,1,0
96645.0,1,0,0,0,0,0,0
182807.0,1,0,0,0,0,0,0
157356.0,0,1,0,0,0,1,0
349574.0,1,1,0,0,0,1,0
396802.0,1,1,0,0,0,0,0
372727.0,0,0,0,0,0,1,0
164347.0,0,1,0,1,0,0,0
193021.0,1,0,0,0,0,1,0
250288.0,0,1,1,0,0,0,0
303749.0,1,1,0,0,0,0,0
21696.0,0,0,0,0,1,1,0
334539.0,1,1,0,0,0,0,0
368300.0,1,1,0,0,0,0,0
219366.0,1,1,0,0,0,0,0
357338.0,0,0,1,0,0,0,0
100282.0,0,0,0,0,1,1,0
208797.0,1,0,0,0,0,0,1
247934.0,1,1,0,0,0,0,0
327374.0,0,1,0,0,0,1,0
375695.0,0,0,0,1,0,0,0
71818.0,0,0,0,0,0,0,0
62162.0,0,1,0,0,1,0,0
89781.0,1,1,0,0,0,0,0
114126.0,1,1,0,0,0,0,0
311827.0,1,1,0,0,0,0,0
64594.0,0,0,0,0,1,1,0
139175.0,0,0,0,0,0,1,1
4068.0,1,1,0,0,0,0,0
377476.0,1,0,0,0,0,0,0
407832.0,0,0,0,0,0,1,0
283102.0,1,1,0,0,0,0,0
315755.0,1,0,0,0,0,1,0
247283.0,1,0,0,0,0,1,0
211334.0,0,1,0,0,0,0,0
330805.0,0,1,0,0,0,1,0
356917.0,1,0,1,0,0,0,0
95628.0,0,0,0,0,0,1,0
292684.0,0,0,0,0,0,1,0
227715.0,0,1,0,0,0,1,0
67682.0,0,1,0,0,0,0,0
