id,Spruce_x,Sliver Fir_x,Douglas Fir_x,Pine_x,Oak_x,Beech_x,Sycamore_x,sum,Spruce_y,Sliver Fir_y,Douglas Fir_y,Pine_y,Oak_y,Beech_y,Sycamore_y,Others
228766.0,True,True,True,False,True,True,True,6,0.15,0.25,0.0,0.05,0.0,0.3,0.15,0.1
279511.0,True,True,True,False,True,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255744.0,True,True,True,True,True,True,False,6,0.1,0.0,0.0,0.4,0.0,0.5,0.0,0.0
323115.0,True,True,False,True,True,True,True,6,0.15,0.0,0.2,0.5,0.05,0.1,0.0,0.0
125281.0,True,False,True,True,True,True,True,6,0.1,0.0,0.0,0.0,0.55,0.35,0.0,0.0
244843.0,True,True,True,True,True,False,True,6,0.85,0.05,0.0,0.1,0.0,0.0,0.0,0.0
394302.0,True,True,True,False,True,True,True,6,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
182866.0,True,True,True,True,False,True,True,6,0.1,0.0,0.0,0.5,0.15,0.25,0.0,0.0
265417.0,True,True,True,False,True,True,True,6,0.1,0.0,0.3,0.0,0.1,0.45,0.0,0.05
159471.0,True,True,True,False,True,True,True,6,0.3,0.35,0.0,0.05,0.0,0.25,0.0,0.05
210699.0,True,True,False,True,True,True,True,6,0.1,0.0,0.0,0.0,0.0,0.6,0.2,0.1
324680.0,True,True,False,True,True,True,True,6,0.5,0.0,0.0,0.0,0.0,0.4,0.1,0.0
394844.0,True,True,False,True,True,True,True,6,0.05,0.05,0.0,0.0,0.0,0.85,0.05,0.0
278180.0,True,True,True,True,True,True,False,6,0.85,0.05,0.0,0.0,0.0,0.05,0.05,0.0
35800.0,True,True,False,True,True,True,True,6,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0
411482.0,True,True,False,True,True,True,True,6,0.5,0.2,0.05,0.0,0.0,0.25,0.0,0.0
185767.0,True,False,True,True,True,True,True,6,0.15,0.05,0.0,0.3,0.35,0.1,0.0,0.05
162223.0,True,True,False,True,True,True,True,6,0.2,0.2,0.05,0.0,0.0,0.15,0.3,0.1
64363.0,True,True,False,True,True,True,True,6,0.75,0.0,0.05,0.0,0.05,0.15,0.0,0.0
355290.0,True,True,True,True,False,True,True,6,0.05,0.6,0.0,0.1,0.0,0.1,0.0,0.15
46480.0,True,True,True,False,True,True,True,6,0.05,0.05,0.8,0.05,0.0,0.05,0.0,0.0
199921.0,True,False,True,True,True,True,True,6,0.2,0.0,0.0,0.0,0.2,0.6,0.0,0.0
237028.0,True,True,True,True,True,True,False,6,0.4,0.3,0.0,0.0,0.0,0.1,0.2,0.0
210880.0,True,True,True,True,True,True,False,6,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0
285560.0,True,True,True,False,True,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16965.0,True,True,True,False,True,True,True,6,0.0,0.0,0.95,0.0,0.0,0.05,0.0,0.0
245497.0,True,True,False,True,True,True,True,6,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0
250488.0,True,True,True,True,True,False,True,6,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0
323870.0,True,True,True,True,True,False,True,6,0.65,0.1,0.0,0.0,0.0,0.25,0.0,0.0
244463.0,True,True,True,True,True,False,True,6,0.3,0.15,0.0,0.35,0.15,0.0,0.0,0.05
243950.0,True,False,True,True,True,True,True,6,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0
178324.0,True,True,True,True,True,True,False,6,0.4,0.35,0.0,0.0,0.0,0.2,0.05,0.0
324917.0,True,True,False,True,True,True,True,6,0.4,0.05,0.05,0.0,0.0,0.35,0.15,0.0
333081.0,True,True,True,False,True,True,True,6,0.55,0.0,0.0,0.0,0.3,0.1,0.05,0.0
3963.0,True,False,True,True,True,True,True,6,0.7,0.0,0.2,0.0,0.0,0.1,0.0,0.0
121187.0,True,False,True,True,True,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280533.0,True,True,True,True,True,False,True,6,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0
94816.0,True,True,False,True,True,True,True,6,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0
411464.0,True,False,True,True,True,True,True,6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
205654.0,True,False,True,True,True,True,True,6,0.9,0.05,0.0,0.0,0.0,0.05,0.0,0.0
306580.0,True,True,True,True,False,True,True,6,0.8,0.05,0.0,0.0,0.05,0.1,0.0,0.0
144252.0,True,True,True,False,True,True,True,6,0.75,0.1,0.05,0.05,0.0,0.05,0.0,0.0
110805.0,True,False,True,True,True,True,True,6,0.1,0.0,0.8,0.0,0.0,0.1,0.0,0.0
168862.0,True,True,True,True,True,False,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290263.0,True,False,True,True,True,True,True,6,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
245874.0,True,True,True,False,True,True,True,6,0.1,0.0,0.0,0.1,0.0,0.6,0.1,0.1
45442.0,True,True,False,True,True,True,True,6,0.65,0.05,0.15,0.0,0.0,0.15,0.0,0.0
309423.0,True,True,True,True,True,True,False,6,0.7,0.0,0.0,0.0,0.0,0.25,0.05,0.0
227343.0,True,False,True,True,True,True,True,6,0.55,0.25,0.0,0.0,0.0,0.1,0.1,0.0
262676.0,True,True,True,True,True,False,True,6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
100666.0,False,True,True,True,True,True,True,6,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
294207.0,True,True,True,False,True,True,True,6,0.3,0.0,0.5,0.1,0.0,0.1,0.0,0.0
117393.0,True,True,False,True,True,True,True,6,0.6,0.1,0.0,0.0,0.0,0.25,0.05,0.0
267334.0,True,True,True,True,True,True,False,6,0.0,0.0,0.85,0.0,0.0,0.1,0.05,0.0
54689.0,False,True,True,True,True,True,True,6,0.0,0.0,0.15,0.3,0.4,0.15,0.0,0.0
259255.0,True,True,True,True,True,False,True,6,0.0,0.0,0.95,0.0,0.0,0.05,0.0,0.0
99696.0,True,True,False,True,True,True,True,6,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0
411115.0,True,False,True,True,True,True,True,6,0.75,0.05,0.0,0.0,0.0,0.15,0.05,0.0
372391.0,True,True,True,False,True,True,True,6,0.2,0.05,0.35,0.1,0.0,0.2,0.0,0.1
321797.0,True,True,True,True,True,False,True,6,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0
30634.0,True,True,True,False,True,True,True,6,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0
375196.0,True,True,True,True,True,False,True,6,0.05,0.1,0.5,0.3,0.0,0.05,0.0,0.0
51157.0,True,True,True,True,True,True,False,6,0.3,0.45,0.0,0.1,0.0,0.05,0.1,0.0
415843.0,True,True,True,True,False,True,True,6,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0
11373.0,True,True,True,True,True,True,False,6,0.05,0.0,0.3,0.15,0.0,0.2,0.15,0.15
306231.0,True,True,False,True,True,True,True,6,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0
287508.0,True,True,True,True,False,True,True,6,0.05,0.1,0.05,0.0,0.05,0.75,0.0,0.0
126771.0,True,True,True,True,False,True,True,6,0.2,0.2,0.0,0.0,0.05,0.25,0.15,0.15
367102.0,True,True,False,True,True,True,True,6,0.5,0.1,0.25,0.0,0.0,0.15,0.0,0.0
226653.0,True,False,True,True,True,True,True,6,0.1,0.1,0.0,0.0,0.0,0.15,0.55,0.1
246406.0,True,True,False,True,True,True,True,6,0.1,0.15,0.05,0.35,0.0,0.35,0.0,0.0
143452.0,True,False,True,True,True,True,True,6,0.75,0.0,0.0,0.05,0.05,0.1,0.0,0.05
102817.0,True,False,True,True,True,True,True,6,0.5,0.0,0.1,0.0,0.0,0.35,0.05,0.0
117458.0,True,True,False,True,True,True,True,6,0.2,0.1,0.4,0.0,0.0,0.3,0.0,0.0
119599.0,True,True,True,True,True,True,False,6,0.1,0.7,0.0,0.0,0.0,0.2,0.0,0.0
382511.0,True,True,True,False,True,True,True,6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
338375.0,True,True,True,False,True,True,True,6,0.2,0.0,0.0,0.2,0.0,0.6,0.0,0.0
113222.0,True,True,True,True,True,True,False,6,0.0,0.25,0.45,0.0,0.0,0.15,0.15,0.0
103906.0,True,True,False,True,True,True,True,6,0.75,0.0,0.15,0.0,0.0,0.1,0.0,0.0
18206.0,True,True,True,True,False,True,True,6,0.2,0.6,0.0,0.0,0.05,0.15,0.0,0.0
166482.0,True,True,True,True,True,True,False,6,0.1,0.1,0.1,0.0,0.0,0.65,0.05,0.0
51268.0,True,True,True,True,True,True,False,6,0.0,0.0,0.0,0.0,0.1,0.85,0.05,0.0
381421.0,True,True,True,True,True,False,True,6,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0
283824.0,True,True,True,True,True,True,False,6,0.2,0.1,0.5,0.0,0.0,0.2,0.0,0.0
26754.0,True,True,True,True,True,True,False,6,0.1,0.05,0.75,0.0,0.0,0.1,0.0,0.0
327357.0,True,True,False,True,True,True,True,6,0.5,0.3,0.0,0.0,0.0,0.1,0.05,0.05
93790.0,True,True,False,True,True,True,True,6,0.8,0.1,0.05,0.0,0.0,0.05,0.0,0.0
319046.0,True,True,True,False,True,True,True,6,0.5,0.3,0.0,0.0,0.0,0.2,0.0,0.0
311804.0,True,False,True,True,True,True,True,6,0.75,0.0,0.0,0.05,0.0,0.2,0.0,0.0
153416.0,True,True,True,False,True,True,True,6,0.25,0.2,0.0,0.0,0.0,0.45,0.05,0.05
174959.0,False,True,True,True,True,True,True,6,0.0,0.3,0.0,0.0,0.0,0.55,0.05,0.1
257663.0,True,True,True,True,True,True,False,6,0.35,0.0,0.0,0.0,0.0,0.65,0.0,0.0
201599.0,True,False,True,True,True,True,True,6,0.7,0.1,0.05,0.0,0.0,0.1,0.0,0.05
75986.0,True,True,True,True,True,True,False,6,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0
368272.0,True,True,True,True,True,False,True,6,0.75,0.2,0.0,0.0,0.0,0.05,0.0,0.0
73028.0,True,False,True,True,True,True,True,6,0.05,0.0,0.0,0.0,0.8,0.15,0.0,0.0
172973.0,True,True,False,True,True,True,True,6,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2288.0,True,True,False,True,True,True,True,6,0.1,0.4,0.0,0.0,0.0,0.2,0.2,0.1
57290.0,True,True,True,True,False,True,True,6,0.05,0.0,0.0,0.05,0.0,0.8,0.1,0.0
62912.0,True,True,True,True,True,True,False,6,0.05,0.0,0.0,0.4,0.25,0.2,0.1,0.0
57260.0,False,True,True,True,True,True,True,6,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0
124233.0,True,False,True,True,True,True,True,6,0.65,0.05,0.0,0.0,0.0,0.3,0.0,0.0
120820.0,True,True,True,True,True,True,False,6,0.1,0.5,0.0,0.0,0.0,0.3,0.0,0.1
223505.0,True,False,True,True,True,True,True,6,0.8,0.05,0.0,0.15,0.0,0.0,0.0,0.0
196391.0,True,True,True,True,False,True,True,6,0.2,0.2,0.0,0.0,0.1,0.3,0.1,0.1
219228.0,True,True,False,True,True,True,True,6,0.4,0.4,0.05,0.0,0.0,0.1,0.0,0.05
287567.0,True,True,True,True,True,True,False,6,0.7,0.15,0.0,0.0,0.0,0.1,0.05,0.0
367585.0,True,True,True,True,True,True,False,6,0.5,0.35,0.0,0.0,0.0,0.1,0.05,0.0
270519.0,True,False,True,True,True,True,True,6,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0
293534.0,True,True,True,True,False,True,True,6,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0
238283.0,True,True,True,False,True,True,True,6,0.15,0.4,0.0,0.05,0.0,0.4,0.0,0.0
273111.0,False,True,True,True,True,True,True,6,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.2
215996.0,True,True,True,True,False,True,True,6,0.1,0.2,0.0,0.0,0.0,0.2,0.5,0.0
236170.0,True,True,True,False,True,True,True,6,0.25,0.4,0.0,0.05,0.0,0.3,0.0,0.0
229717.0,True,True,True,False,True,True,True,6,0.5,0.4,0.0,0.05,0.0,0.05,0.0,0.0
130350.0,True,True,True,True,True,True,False,6,0.6,0.1,0.0,0.0,0.0,0.3,0.0,0.0
417356.0,True,True,True,True,True,False,True,6,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0
301302.0,True,True,False,True,True,True,True,6,0.15,0.5,0.2,0.0,0.0,0.1,0.0,0.05
89659.0,True,True,True,True,True,False,True,6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
326947.0,True,True,True,True,True,True,False,6,0.25,0.2,0.0,0.0,0.0,0.5,0.05,0.0
297637.0,False,True,True,True,True,True,True,6,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0
236564.0,False,True,True,True,True,True,True,6,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0
162685.0,True,True,True,False,True,True,True,6,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
319794.0,True,True,True,False,True,True,True,6,0.2,0.25,0.0,0.05,0.0,0.15,0.15,0.2
55323.0,True,True,True,True,False,True,True,6,0.5,0.1,0.15,0.0,0.05,0.2,0.0,0.0
306853.0,False,True,True,True,True,True,True,6,0.0,0.45,0.0,0.2,0.1,0.1,0.0,0.15
333602.0,True,True,True,True,True,False,True,6,0.3,0.65,0.0,0.0,0.0,0.05,0.0,0.0
121811.0,True,False,True,True,True,True,True,6,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0
99729.0,True,True,False,True,True,True,True,6,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0
280172.0,True,True,False,True,True,True,True,6,0.35,0.0,0.05,0.0,0.0,0.4,0.2,0.0
260387.0,True,False,True,True,True,True,True,6,0.1,0.05,0.0,0.25,0.1,0.5,0.0,0.0
50644.0,True,True,True,True,True,False,True,6,0.05,0.2,0.7,0.0,0.0,0.05,0.0,0.0
260058.0,True,True,False,True,True,True,True,6,0.25,0.1,0.4,0.0,0.0,0.25,0.0,0.0
227500.0,True,False,True,True,True,True,True,6,0.4,0.05,0.0,0.0,0.0,0.35,0.2,0.0
145341.0,True,True,True,True,True,True,False,6,0.4,0.45,0.0,0.0,0.0,0.15,0.0,0.0
171366.0,True,True,False,True,True,True,True,6,0.1,0.0,0.2,0.1,0.2,0.35,0.0,0.05
283864.0,True,True,True,True,True,True,False,6,0.75,0.0,0.0,0.0,0.0,0.2,0.05,0.0
68427.0,True,True,True,True,True,False,True,6,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0
334780.0,True,True,True,True,True,False,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92673.0,False,True,True,True,True,True,True,6,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0
45081.0,True,True,True,True,True,True,False,6,0.15,0.5,0.0,0.0,0.15,0.1,0.05,0.05
409358.0,False,True,True,True,True,True,True,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366663.0,True,True,True,True,True,False,True,6,0.1,0.6,0.3,0.0,0.0,0.0,0.0,0.0
310465.0,True,True,False,True,True,True,True,6,0.45,0.2,0.1,0.0,0.0,0.15,0.0,0.1
62987.0,False,True,True,True,True,True,True,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
290815.0,True,True,True,False,True,True,True,6,0.0,0.0,0.0,0.05,0.9,0.05,0.0,0.0
375948.0,True,True,True,True,True,False,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335048.0,True,True,True,True,True,False,True,6,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0
151409.0,True,True,False,True,True,True,True,6,0.35,0.3,0.0,0.0,0.0,0.2,0.1,0.05
365825.0,True,True,True,True,True,False,True,6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
142523.0,True,False,True,True,True,True,True,6,0.7,0.0,0.0,0.1,0.0,0.2,0.0,0.0
395682.0,True,True,True,True,True,True,False,6,0.3,0.5,0.0,0.0,0.0,0.1,0.05,0.05
294065.0,True,True,True,True,True,False,True,6,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0
368065.0,True,True,True,False,True,True,True,6,0.35,0.2,0.0,0.05,0.0,0.2,0.15,0.05
347954.0,True,True,False,True,True,True,True,6,0.5,0.05,0.1,0.25,0.0,0.05,0.05,0.0
326725.0,True,False,True,True,True,True,True,6,0.25,0.0,0.7,0.0,0.0,0.05,0.0,0.0
178837.0,True,True,True,True,False,True,True,6,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0
24660.0,True,True,True,True,True,True,False,6,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0
348910.0,True,True,True,False,True,True,True,6,0.45,0.0,0.0,0.05,0.0,0.25,0.25,0.0
129842.0,True,True,True,True,True,True,False,6,0.1,0.6,0.0,0.0,0.0,0.3,0.0,0.0
50042.0,True,True,True,False,True,True,True,6,0.55,0.4,0.0,0.0,0.0,0.05,0.0,0.0
179001.0,True,True,True,True,True,False,True,6,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0
323685.0,True,True,True,True,True,True,False,6,0.6,0.25,0.0,0.0,0.0,0.1,0.05,0.0
79004.0,True,False,True,True,True,True,True,6,0.5,0.4,0.05,0.0,0.0,0.05,0.0,0.0
99510.0,True,False,True,True,True,True,True,6,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0
38487.0,True,True,True,True,True,True,False,6,0.1,0.15,0.55,0.0,0.0,0.1,0.1,0.0
23580.0,True,True,True,False,True,True,True,6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
44351.0,True,True,True,False,True,True,True,6,0.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0
289914.0,True,True,True,False,True,True,True,6,0.4,0.3,0.0,0.05,0.0,0.25,0.0,0.0
50524.0,True,True,False,True,True,True,True,6,0.9,0.05,0.0,0.0,0.0,0.05,0.0,0.0
341635.0,True,True,True,True,True,False,True,6,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0
287678.0,True,False,True,True,True,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40037.0,True,True,True,True,True,False,True,6,0.55,0.3,0.0,0.1,0.0,0.05,0.0,0.0
152105.0,True,False,True,True,True,True,True,6,0.2,0.05,0.0,0.0,0.0,0.75,0.0,0.0
353101.0,True,True,True,False,True,True,True,6,0.5,0.0,0.3,0.05,0.0,0.15,0.0,0.0
45118.0,True,True,False,True,True,True,True,6,0.7,0.2,0.0,0.0,0.0,0.1,0.0,0.0
203266.0,True,False,True,True,True,True,True,6,0.1,0.1,0.5,0.0,0.0,0.2,0.1,0.0
311455.0,False,True,True,True,True,True,True,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
262562.0,True,True,True,False,True,True,True,6,0.45,0.2,0.0,0.1,0.0,0.25,0.0,0.0
169358.0,True,True,True,True,True,False,True,6,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0
122425.0,True,True,True,True,True,False,True,6,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0
147026.0,True,True,False,True,True,True,True,6,0.05,0.25,0.0,0.0,0.0,0.7,0.0,0.0
163302.0,True,True,True,True,True,True,False,6,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0
173466.0,True,True,True,True,True,False,True,6,0.15,0.05,0.8,0.0,0.0,0.0,0.0,0.0
308894.0,True,True,True,True,True,False,True,6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
403197.0,True,False,True,True,True,True,True,6,0.85,0.05,0.0,0.0,0.0,0.1,0.0,0.0
148663.0,True,True,True,True,False,True,True,6,0.1,0.7,0.0,0.0,0.0,0.2,0.0,0.0
169065.0,True,True,False,True,True,True,True,6,0.2,0.0,0.05,0.0,0.0,0.3,0.25,0.2
323990.0,True,False,True,True,True,True,True,6,0.7,0.15,0.0,0.0,0.0,0.1,0.0,0.05
170274.0,True,True,True,True,True,False,True,6,0.25,0.7,0.0,0.0,0.0,0.05,0.0,0.0
214283.0,True,False,True,True,True,True,True,6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
213521.0,True,True,True,False,True,True,True,6,0.85,0.1,0.0,0.0,0.0,0.05,0.0,0.0
144896.0,True,True,True,True,True,True,False,6,0.85,0.0,0.0,0.0,0.0,0.1,0.05,0.0
296034.0,True,True,True,True,False,True,True,6,0.3,0.0,0.0,0.65,0.05,0.0,0.0,0.0
411625.0,True,False,True,True,True,True,True,6,0.3,0.4,0.0,0.3,0.0,0.0,0.0,0.0
230465.0,True,True,True,True,False,True,True,6,0.1,0.3,0.05,0.0,0.0,0.3,0.1,0.15
153324.0,True,True,True,True,True,True,False,6,0.9,0.05,0.0,0.0,0.0,0.05,0.0,0.0
177763.0,True,True,True,True,True,True,False,6,0.35,0.5,0.0,0.0,0.0,0.1,0.0,0.05
190562.0,True,False,True,True,True,True,True,6,0.85,0.0,0.0,0.1,0.0,0.05,0.0,0.0
6041.0,False,True,True,True,True,True,True,6,0.0,0.1,0.45,0.0,0.0,0.1,0.2,0.15
215843.0,True,True,True,False,True,True,True,6,0.15,0.6,0.0,0.1,0.0,0.15,0.0,0.0
292694.0,False,True,True,True,True,True,True,6,0.2,0.1,0.0,0.0,0.0,0.7,0.0,0.0
392086.0,True,False,True,True,True,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297156.0,True,True,False,True,True,True,True,6,0.6,0.15,0.1,0.0,0.0,0.05,0.0,0.1
221697.0,True,False,True,True,True,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274408.0,True,True,False,True,True,True,True,6,0.75,0.0,0.1,0.0,0.0,0.05,0.1,0.0
124131.0,True,True,True,True,True,False,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65231.0,True,True,True,True,True,True,False,6,0.4,0.3,0.1,0.0,0.0,0.1,0.1,0.0
114335.0,True,False,True,True,True,True,True,6,0.6,0.0,0.0,0.0,0.0,0.3,0.05,0.05
338415.0,True,True,True,False,True,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157841.0,True,True,True,True,True,False,True,6,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
285973.0,True,False,True,True,True,True,True,6,0.1,0.0,0.8,0.0,0.0,0.1,0.0,0.0
356779.0,True,True,False,True,True,True,True,6,0.6,0.1,0.05,0.0,0.0,0.25,0.0,0.0
201754.0,True,True,True,True,True,False,True,6,0.45,0.0,0.45,0.0,0.0,0.0,0.1,0.0
167962.0,True,True,True,True,True,True,False,6,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0
284002.0,True,True,False,True,True,True,True,6,0.1,0.0,0.0,0.0,0.0,0.6,0.2,0.1
174570.0,True,True,True,True,True,True,False,6,0.4,0.05,0.4,0.0,0.0,0.05,0.1,0.0
161144.0,True,True,True,True,False,True,True,6,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0
29240.0,True,False,True,True,True,True,True,6,0.5,0.1,0.0,0.15,0.0,0.2,0.0,0.05
99084.0,True,True,True,False,True,True,True,6,0.0,0.0,0.0,0.0,0.15,0.85,0.0,0.0
121644.0,False,True,True,True,True,True,True,6,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0
182536.0,False,True,True,True,True,True,True,6,0.0,0.0,0.0,0.65,0.2,0.15,0.0,0.0
247485.0,True,True,True,True,True,True,False,6,0.5,0.15,0.15,0.0,0.0,0.1,0.1,0.0
124002.0,True,True,True,True,True,False,True,6,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0
376498.0,True,True,True,True,True,False,True,6,0.15,0.8,0.0,0.0,0.0,0.0,0.05,0.0
103495.0,False,True,True,True,True,True,True,6,0.0,0.0,0.0,0.6,0.1,0.3,0.0,0.0
284522.0,True,True,False,True,True,True,True,6,0.9,0.05,0.0,0.0,0.0,0.05,0.0,0.0
249497.0,True,True,True,True,True,True,False,6,0.25,0.1,0.0,0.0,0.0,0.4,0.1,0.15
390150.0,True,True,False,True,True,True,True,6,0.25,0.35,0.05,0.2,0.0,0.1,0.0,0.05
141789.0,True,True,False,True,True,True,True,6,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
50576.0,True,False,True,True,True,True,True,6,0.0,0.05,0.85,0.0,0.0,0.1,0.0,0.0
365368.0,True,True,True,True,True,True,False,6,0.15,0.45,0.1,0.0,0.0,0.2,0.1,0.0
281304.0,True,True,True,True,True,True,False,6,0.05,0.05,0.0,0.0,0.0,0.6,0.3,0.0
135855.0,True,True,True,True,True,True,False,6,0.5,0.15,0.2,0.0,0.0,0.1,0.05,0.0
1521.0,True,False,True,True,True,True,True,6,0.05,0.25,0.0,0.05,0.35,0.3,0.0,0.0
316011.0,True,False,True,True,True,True,True,6,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0
133703.0,True,True,False,True,True,True,True,6,0.25,0.3,0.2,0.0,0.0,0.25,0.0,0.0
398768.0,True,True,False,True,True,True,True,6,0.5,0.1,0.1,0.1,0.0,0.2,0.0,0.0
221585.0,True,True,False,True,True,True,True,6,0.3,0.1,0.25,0.0,0.0,0.15,0.1,0.1
5424.0,True,True,True,False,True,True,True,6,0.2,0.0,0.0,0.0,0.5,0.1,0.05,0.15
314760.0,True,False,True,True,True,True,True,6,0.4,0.0,0.0,0.1,0.0,0.4,0.0,0.1
362688.0,True,True,True,True,True,False,True,6,0.7,0.2,0.0,0.05,0.05,0.0,0.0,0.0
148874.0,True,False,True,True,True,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96463.0,True,True,True,True,False,True,True,6,0.85,0.0,0.0,0.05,0.05,0.05,0.0,0.0
345729.0,True,True,True,True,False,True,True,6,0.75,0.0,0.0,0.15,0.05,0.05,0.0,0.0
154607.0,True,True,True,True,True,True,False,6,0.55,0.2,0.0,0.0,0.0,0.2,0.0,0.05
365689.0,True,True,True,False,True,True,True,6,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0
230640.0,True,True,False,True,True,True,True,6,0.65,0.05,0.1,0.0,0.0,0.2,0.0,0.0
179209.0,True,True,True,False,True,True,True,6,0.25,0.7,0.0,0.05,0.0,0.0,0.0,0.0
22865.0,False,True,True,True,True,True,True,6,0.05,0.0,0.0,0.1,0.5,0.3,0.0,0.05
41571.0,True,True,True,True,False,True,True,6,0.2,0.45,0.0,0.0,0.05,0.2,0.1,0.0
405775.0,True,True,True,True,True,True,False,6,0.1,0.2,0.45,0.0,0.0,0.2,0.05,0.0
179443.0,True,True,True,True,True,False,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304858.0,True,True,False,True,True,True,True,6,0.15,0.2,0.05,0.45,0.05,0.1,0.0,0.0
93315.0,True,False,True,True,True,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97272.0,False,True,True,True,True,True,True,6,0.0,0.05,0.0,0.75,0.0,0.2,0.0,0.0
284552.0,True,True,True,True,True,True,False,6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0
231064.0,True,True,True,True,True,True,False,6,0.7,0.1,0.0,0.0,0.0,0.15,0.05,0.0
362416.0,True,True,True,False,True,True,True,6,0.65,0.0,0.0,0.05,0.0,0.2,0.0,0.1
14429.0,True,True,False,True,True,True,True,6,0.1,0.0,0.25,0.05,0.05,0.5,0.0,0.05
69125.0,True,True,True,True,False,True,True,6,0.05,0.0,0.2,0.0,0.0,0.7,0.05,0.0
73897.0,True,False,True,True,True,True,True,6,0.15,0.0,0.3,0.0,0.1,0.4,0.0,0.05
